gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.25,91.21193104058273,118.31206144900594,-2.006801683437672,-2.006801683437672,-5.61544002202711,true,0.0,118.31206144900594,2.7838132105648454,2.7838132105648454,160.81206144900594,-5.298292694510272,155.51376875449566,103.40696051349288,-91.28743119660042,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.328947368421052,91.21193104058273,118.32531344806733,-2.0084172366195383,-2.0084172366195383,-5.61339908884585,true,0.0,118.32531344806733,2.7333507057912216,2.7333507057912216,161.61478713227785,-5.293347762676367,156.32143936960148,103.38619435953436,-91.40896526784661,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.407894736842105,91.21193104058273,118.32982304616733,-2.009913084652623,-2.009913084652623,-5.610658716132867,true,0.0,118.32982304616733,2.6844974780623034,2.6844974780623034,162.4087704145884,-5.287483520442173,157.1212868941462,103.3652241685141,-91.52765951753763,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.4868421052631575,91.21193104058273,118.32577925813091,-2.011295661510974,-2.011295661510974,-5.60726498876253,true,0.0,118.32577925813091,2.6371727928498387,2.6371727928498387,163.19420031076248,-5.280762046503598,157.91343826425887,103.34408654801534,-91.64359700647364,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.565789473684211,91.21193104058273,118.31337060931716,-2.0125713894951285,-2.0125713894951285,-5.6032639093955305,true,0.0,118.31337060931716,2.5913014888495973,2.5913014888495973,163.97126534615927,-5.273245308891,158.69802003726826,103.32281732793682,-91.7568532053312,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.644736842105263,91.21193104058273,118.29278513564608,-2.013746679231951,-2.013746679231951,-5.598701398478326,true,0.0,118.29278513564608,2.5468135043368565,2.5468135043368565,164.74015355669871,-5.264995164968563,159.47515839173016,103.3014515978945,-91.86749663737275,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.723684210526316,91.21193104058273,118.2642097741319,-2.0148279016829513,-2.0148279016829513,-5.593622995437315,true,0.0,118.2642097741319,2.503643438115327,2.503643438115327,165.50105187939505,-5.256072935822588,160.24497894357245,103.28002348059432,-91.97559003250754,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.802631578947368,91.21193104058273,118.22672992537231,-2.015820261410542,-2.015820261410542,-5.588061832512032,true,0.0,118.22672992537231,2.461707253240629,2.461707253240629,166.253045714846,-5.2465222768146,161.0065234380314,103.25857745685309,-92.0810851483029,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.881578947368421,91.21193104058273,118.18149278104397,-2.0167274126153494,-2.0167274126153494,-5.582034543867984,true,0.0,118.18149278104397,2.4209685852720595,2.4209685852720595,166.9972822547282,-5.236363352333105,161.76091890239508,103.23710039969092,-92.18421527544342,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.0025,0.1,0.3,0.15,1.0,10.0,5.0,4.931231812318123,91.27498606537624,117.61451731706573,-2.017263258331642,-2.017263258331642,-5.585887530974067,true,0.0,117.61451731706573,2.385293105533858,2.385293105533858,166.926835440247,-5.2654782420711435,161.66135719817586,103.25710382080754,-92.1324858594693,100.0,0.08,0.6,0.27,1.0,false
