gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,0.5,5.952389841180141,6.699468652007586,6.353919852754726,6.4060346359207125,-3.6312805562488393e-7,-6.100542224446928e-8,-7.99886078865111e-16,-0.0018074008677569746,5.952389478052085,95.42843709280726,101.38082657085934,5.871316775950439,1.4682207907207756,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,1.0,11.904754779976304,13.397529639096339,12.70781112812472,12.812041536140564,2.910638432496171e-7,2.4449377465479926e-8,-1.237585197840536e-15,-0.004185523600281562,11.904755071040148,90.79603239827271,102.70078746931286,11.591688208425184,3.0657585111327768,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,1.5,17.857143086211288,20.095153950854048,19.06172921941282,19.218074462474764,-9.387232324797878e-9,-5.256850034452822e-10,-1.991539232449941e-16,-0.006988399409522056,17.857143076824055,86.03154181913887,103.88868489596292,17.188727621979915,4.734051190354638,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,2.0,23.808856343810014,26.791748605925637,25.41487264090996,25.62335553520902,-3.1088211827068335e-7,-1.3057415013195649e-8,-1.697356872090425e-16,-0.002736134292850607,23.808856032927896,81.0490054472393,104.85786148016719,22.70583788076882,6.375887310822681,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,2.5,29.092233506067114,32.70436221646715,31.001049424061915,31.284259281229843,8.633021018056297e-7,2.9674658758173043e-8,1.684392024791225e-15,-0.005401494688432037,29.092234369369216,76.45017842158877,105.542412790958,27.564496205890794,7.816369253304689,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,3.0,34.30382511935404,38.53233305680751,36.504846815229556,36.86520993866017,-0.06964719270976616,-0.002030303981186972,1.4988010832439613e-15,-0.014982006437030787,34.23417792664427,71.57394919654145,105.80812712318573,32.35496067970996,8.83152820123998,false,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,3.5,41.62576490455321,46.838436049353234,44.4304296739651,44.79661771129333,-1.8160425696578386e-7,-4.362784861303995e-9,3.2067300969513607e-16,-0.01729967557507426,41.62576472294895,63.959360487153404,105.58512521010235,39.423891045370674,9.567791652592428,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,4.0,47.61348627879823,53.57816850292812,50.82489515538065,51.24200379376142,2.4180174307275593e-8,5.078429704913829e-10,5.666381125131077e-16,-0.019699387724739937,47.6134863029784,57.36198548258177,104.97547178556017,45.356772866180954,9.497619586475835,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,4.5,53.576028901603145,60.288026599748946,57.1904660993257,57.65934636366511,1.830433191685188e-7,3.416515238646992e-9,6.861699248634195e-16,-0.02221089789724742,53.576029084646464,50.084354906385535,103.660383991032,51.68418929384006,7.884685258195834,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.004,0.5,0.25,0.15,1.0,1.0,5.0,59.49572479119183,66.94963950562739,63.50686714930874,64.02896723044334,1.9753792201981923e-7,3.3202036400616157e-9,1.1224391087532195e-15,0.039861291491322025,59.495724988729755,41.96626651591109,101.46199150464085,58.6384360354374,3.6094745659169147,true,100.0,0.08,0.6,0.27,1.0
