gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.25,2.6316331133113313,2.99999800259693,-2.4935519578050958e-6,1.5543122344752192e-15,1.5543122344752192e-15,2.4935519578050958e-6,-9.475302408957414e-7,9.475302408957414e-7,2.6316306197593735,92.71787867481444,95.34950929457382,2.759983390820801,-4.776182178080024,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,0.5,5.263136263626363,5.999842417491348,9.95797266867271e-7,2.220446049250313e-15,2.220446049250313e-15,9.95797266867271e-7,1.8920225830922244e-7,1.8920225830922244e-7,5.26313725942363,90.43045970933564,95.69359696875927,5.499988950297131,-4.545646653967439,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.0,10.525802530253026,11.999129401809975,2.362810404044069e-5,7.993605777301127e-15,7.993605777301127e-15,2.362810404044069e-5,2.244779338442776e-6,2.244779338442776e-6,10.525826158357066,85.8139630173622,96.33978917571926,10.92573094503918,-4.090801476143058,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,1.5,15.79002895289529,18.000260147697798,-2.5562027937908738e-5,2.6645352591003757e-15,2.6645352591003757e-15,2.5562027937908738e-5,-1.6188715051862928e-6,1.6188715051862928e-6,15.790003390867351,81.09306507798553,96.88306846885288,16.298000920505228,-3.7013794759007013,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.0,21.05273522352235,23.999594407954095,-4.773247454181728e-6,7.105427357601002e-15,7.105427357601002e-15,4.773247454181728e-6,-2.2672813786441153e-7,2.2672813786441153e-7,21.052730450274897,76.21231334929476,97.26504379956965,21.644703613826003,-3.4642821924420475,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,2.5,26.315841534153414,29.99940142758712,-2.857762854802104e-6,2.842170943040401e-14,2.842170943040401e-14,2.857762854802104e-6,-1.0859477364967492e-7,1.0859477364967492e-7,26.31583867639056,71.10785700587799,97.42369568226854,27.01174338757931,-3.49641533737044,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.0,31.577666316631667,35.997693962556816,3.5348658901313e-5,8.881784197001252e-15,8.881784197001252e-15,3.5348658901313e-5,1.1194196096338882e-6,1.1194196096338882e-6,31.57770166529057,65.71822888776246,97.29593055305304,32.45531594774361,-3.9520295470332756,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,3.5,36.8320097009701,41.987145128947894,1.0719618444454682e-5,1.4210854715202004e-14,1.4210854715202004e-14,1.0719618444454682e-5,2.910408237694492e-7,2.910408237694492e-7,36.83202042058854,59.98720543468811,96.81922585527664,38.042052180467,-5.035421689757625,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.0,42.01228622862286,47.88906554678377,-0.00010043755769117979,2.1316282072803006e-14,2.1316282072803006e-14,0.00010043755769117979,-2.390671079993546e-6,2.390671079993546e-6,42.01218579106517,53.94788999774443,95.9600757888096,43.78090101088106,-6.966850305193805,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,4.5,46.8458894889489,53.381294343413565,0.00012625176259462023,1.4210854715202004e-14,1.4210854715202004e-14,0.00012625176259462023,2.695044623379463e-6,2.695044623379463e-6,46.84601574071149,47.973571384534935,94.81958712524643,49.40542050539934,-9.746048103342897,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,5.0,50.922537153715375,57.97896796560724,-0.00016391580547292506,2.842170943040401e-14,2.842170943040401e-14,0.00016391580547292506,-3.2189245594367552e-6,3.2189245594367552e-6,50.9223732379099,42.75839556877649,93.68076880668639,54.35733917063601,-12.8759917914264,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,5.5,54.08161306130613,61.492273405422615,-2.0391682340914485e-5,2.842170943040401e-14,2.842170943040401e-14,2.0391682340914485e-5,-3.770538855377478e-7,3.770538855377478e-7,54.08159266962379,38.70869371527324,92.79028638489703,58.28367901063657,-15.70114042333859,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,6.0,56.52306225622562,64.15750176793054,-0.00034223705839764307,2.4868995751603507e-14,2.4868995751603507e-14,0.00034223705839764307,-6.054821602662691e-6,6.054821602662691e-6,56.522720019167224,35.642599726997254,92.16531974616447,61.327536403973106,-18.020171126826444,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,6.5,58.46236708670867,66.22930583691897,1.1818835680799111e-5,2.1316282072803006e-14,2.1316282072803006e-14,1.1818835680799111e-5,2.021614291338899e-7,2.021614291338899e-7,58.46237890554435,33.29001372032259,91.75239262586695,63.71755246092903,-19.855752825560668,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,7.0,60.063966246624666,67.90201601345936,0.00045326852697513687,3.552713678800501e-15,3.552713678800501e-15,0.00045326852697513687,7.546430169363126e-6,7.546430169363126e-6,60.06441951515164,31.423117829262736,91.48753734441438,65.65311654311216,-21.3154849691374,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,7.5,61.43324317431743,69.30017236386918,-0.00015406174775733916,2.4868995751603507e-14,2.4868995751603507e-14,0.00015406174775733916,-2.5077912185131987e-6,2.5077912185131987e-6,61.433089112569675,29.890312864408017,91.32340197697769,67.26982107834391,-22.49751878844456,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,8.0,62.62062191219122,70.48336502568527,0.0007902987872583367,3.197442310920451e-14,3.197442310920451e-14,0.0007902987872583367,1.2620423801707379e-5,1.2620423801707379e-5,62.62141221097848,28.621952868347442,91.24336507932591,68.63119543709962,-23.426874685848876,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,8.5,63.687028552855296,71.52359525198183,-0.0010285994258794062,2.1316282072803006e-14,2.1316282072803006e-14,0.0010285994258794062,-1.6150846557800202e-5,1.6150846557800202e-5,63.685999953429416,27.524056673196576,91.210056626626,69.82344086697807,-24.2053845957521,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,9.0,64.63766116611662,72.42700601900496,0.0003537179124322165,2.1316282072803006e-14,2.1316282072803006e-14,0.0003537179124322165,5.472319171994379e-6,5.472319171994379e-6,64.63801488402905,26.595286430260533,91.23330131428958,70.84914603863514,-24.791308115083766,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,9.5,65.51350615061506,73.24203424326588,-0.0006065143464724088,2.842170943040401e-14,2.842170943040401e-14,0.0006065143464724088,-9.25785203860158e-6,9.25785203860158e-6,65.51289963626859,25.769749291079066,91.28264892734765,71.76927971098938,-25.277135452709754,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.015000000000000001,NaN,NaN,0.25,1.0,1.0,10.0,66.31206600660066,73.96572842888084,0.0015934068984648775,5.684341886080802e-14,5.684341886080802e-14,0.0015934068984648775,2.4028913505820658e-5,2.4028913505820658e-5,66.31365941349912,25.056271522985572,91.36993093648469,72.577114520965,-25.618897491565562,100.0,0.08,0.6,0.27,1.0
