gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.005,0.3,0.25,0.15,1.0,1.0,3.1105610561056105,35.36659789704197,39.792381950628716,37.812103617687306,38.12568729608103,-0.027161301927655757,-0.00016852861476855297,0.001071644667089887,35.34346671855856,35.339436595114314,70.51043931862928,70.51492237324099,105.85435896835531,33.38496112916699,9.053986943628999,100.0,0.08,0.6,0.27,1.0,0.027161301927655757,-0.0007679930652851261,0.0007679930652851261,-0.00016852861476855297,false,0.0
