gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,5.593984398439844,89.59625229337468,119.12282741995834,-2.9997297125233158,-2.9997297125233158,-10.335987348637614,true,0.0,119.12282741995834,3.042115523065445,3.042115523065445,158.28071820903725,-10.224383045782297,148.05633516325494,106.90573830191619,-82.45666258073521,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,5.593984398439844,89.59625229337466,119.12282741995834,-2.9997297125233158,-2.9997297125233158,-10.335987348637614,true,0.0,119.12282741995834,3.042115523065445,3.042115523065445,158.28071820903725,-10.224383045782295,148.05633516325494,106.90573830191619,-82.45666258073521,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,5.884155520815239,89.67666471736412,123.67796065924293,-2.924117822496241,-2.924117822496241,-9.949177293139442,true,0.0,123.67796065924293,3.002687476847936,3.002687476847936,164.8670493049496,-9.846915463779187,155.0201338411704,106.35202358544478,-84.81984987865351,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,6.174326643190635,89.75693030914933,128.5749792381688,-2.8350074478312894,-2.8350074478312894,-9.455191143735235,true,0.0,128.5749792381688,2.974875680919517,2.974875680919517,171.79526574050325,-9.350032712506664,162.44523302799658,105.75580614969185,-86.97681160997243,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,6.46449776556603,89.83733388693153,133.44220006603993,-2.7346585983876537,-2.7346585983876537,-8.874622761939609,true,0.0,133.44220006603993,2.9489021621367266,2.9489021621367266,178.69368442500215,-8.754473746437894,169.93921067856425,105.15153254595066,-88.87525242920705,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,6.754668887941425,89.91771056163057,137.98626575867166,-2.6267425461764358,-2.6267425461764358,-8.228147493331853,true,0.0,137.98626575867166,2.9183256806267868,2.9183256806267868,185.26894797426164,-8.075257676223986,177.19369029803764,104.5573054337553,-90.52966188974032,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,7.04484001031682,89.99806272922619,141.99331027395982,-2.5134147882677977,-2.5134147882677977,-7.541276502878604,true,0.0,141.99331027395982,2.8793781804639513,2.8793781804639513,191.30719034617755,-7.332492923882186,183.97469742229535,103.98559857774963,-91.96942442749346,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,7.335011132692216,90.07835066585575,145.33929337780876,-2.39705573423446,-2.39705573423446,-6.839697863133297,true,0.0,145.33929337780876,2.830637312094867,2.830637312094867,196.68437130665427,-6.543531906882659,190.1408393997716,103.44141317958781,-93.23206861827906,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,7.625182255067611,90.15873843567003,148.0688482732177,-2.281984125043257,-2.281984125043257,-6.162486940196871,true,0.0,148.0688482732177,2.774057314682784,2.774057314682784,201.44512405869096,-5.746862265331802,195.69826179335917,102.93659341307793,-94.33500395543214,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,7.915353377443006,90.23909478582529,150.26780430386307,-2.1602515998352527,-2.1602515998352527,-5.477551040232984,true,0.0,150.26780430386307,2.7120493757665747,2.7120493757665747,205.67527794596413,-4.89257430784453,200.78270363811959,102.43675088500783,-95.37018080014296,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,8.205524499818402,90.31942412300565,152.01495084932824,-2.0394996161310193,-2.0394996161310193,-4.832498988373137,true,0.0,152.01495084932824,2.6465610516895834,2.6465610516895834,209.45362234805705,-4.033612716847359,205.4200096312097,101.96359289637309,-96.31477457729021,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,8.495695622193796,90.39985213869313,153.37822057572282,-1.918295749158036,-1.918295749158036,-4.228729714697324,true,0.0,153.37822057572282,2.579091264842466,2.579091264842466,212.8480899310794,-3.170509508966747,209.67758042211264,101.5120879888942,-97.19046240755772,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,8.785866744569192,90.48015983063432,154.4192170910355,-1.797120656264473,-1.797120656264473,-3.6699683811222097,true,0.0,154.4192170910355,2.510838008042643,2.510838008042643,215.92028430301986,-2.3117591569938885,213.60852514602595,101.08224105541366,-98.00573370666443,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,9.076037866944588,90.56057660636617,155.19053054190312,-1.6764793109321237,-1.6764793109321237,-3.158879918067298,true,0.0,155.19053054190312,2.4427041972185943,2.4427041972185943,218.72279561051522,-1.4648864638088355,217.2579091467064,100.67426151230225,-98.76612873182789,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,9.366208989319983,90.64085991694628,155.7403555438853,-1.5577574319571377,-1.5577574319571377,-2.7003502612789525,true,0.0,155.7403555438853,2.375413814268345,2.375413814268345,221.3038184691252,-0.6479405857526443,220.65587788337254,100.29364302096457,-99.46585310014989,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,9.656380111695379,90.7212797415465,156.10474339540522,-1.4395807839992585,-1.4395807839992585,-2.281677956004664,true,0.0,156.10474339540522,2.309424170337438,2.309424170337438,223.69940417727287,0.16529517925494158,223.8646993565278,99.92616291012828,-100.13362649590296,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,7.0,9.0,9.946551234070773,90.80155560793794,156.3181314794109,-1.323364834530659,-1.323364834530659,-1.9091410546225047,true,0.0,156.3181314794109,2.245116032120058,2.245116032120058,225.94399011790634,0.9576234228926236,226.90161354079896,99.57795653898228,-100.76035658549178,100.0,0.08,0.6,0.27,1.0,false
