gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,0.5,6.172830258905648,6.839898060323783,6.505962794078927,6.585586837909068,3.646398374357318e-7,5.907174215744223e-8,-8.426284507249028e-16,-0.001762980018255252,6.172830623545486,95.42975172854051,101.60258235208599,6.075466273243548,1.7080152398673443,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,1.0,12.345684702642657,13.679068285263295,13.011952961788607,13.171200363773007,-2.2438075930608647e-7,-1.8174833126756964e-8,6.359600213529891e-16,-0.004270168917123831,12.345684478261898,90.80739088525169,103.1530753635136,11.968314502263212,3.5971707094462957,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,1.5,18.518510760809914,20.517941077766054,19.517911001256678,19.756782566168397,3.055792383577227e-7,1.650128578397403e-8,3.125126136683972e-16,-0.007092930268232198,18.518511066389152,86.07102957937815,104.5895406457673,17.70589195826876,5.632617550112218,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,2.0,24.691408904827593,27.35681419498895,26.02395063118211,26.342444315280247,-7.124642209532794e-8,-2.8854741489214107e-9,-1.945389470402109e-16,-0.009275875664691189,24.69140883358117,81.14019216292783,105.831600996509,23.330846931433697,7.743606547654269,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,2.5,30.244573651146528,33.47783924058602,31.828544262256607,32.24423042751688,-4.375063511474764e-8,-1.4465614764283218e-9,-6.248818312472004e-17,-0.0010938535215633664,30.244573607395893,76.5486403063581,106.79321391375399,28.320688645836018,9.738617144306128,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,3.0,35.59470005098986,39.363189399807126,37.40332869428281,37.92196377928958,-3.979851754820629e-7,-1.1181023436408907e-8,-1.0442508360790351e-15,-0.014596797585259948,35.59469965300468,71.90478640009255,107.49948605309723,33.111506817272954,11.64420631949914,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,3.5,43.20820390651099,47.872112045989546,45.53991964838765,46.09733354171621,-2.1980467579396645e-7,-5.087105130996764e-9,-2.777731108086553e-17,-0.017636118897564536,43.20820368670631,64.40765789577046,107.61586158247677,40.15040445835353,13.410143853284072,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,4.0,49.38212892385212,54.712600228467906,52.04712154613137,52.68412844526298,8.474636814526093e-8,1.7161343585640247e-9,4.96675748986557e-16,-0.020110317979768907,49.38212900859849,57.99036228796192,107.37249129656041,45.99141587597717,14.564996812712216,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,4.5,55.55355861488092,61.55003626290007,58.551499105757905,59.26816975689846,-7.211426549247335e-7,-1.2981034391045542e-8,3.721862529413742e-16,-0.02246543682751453,55.553557893738265,50.833571678363114,106.38712957210137,52.21830696737442,14.370395625438693,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,5.0,61.4163544869851,68.03026452465014,64.70654910259913,65.51163373276009,1.0647806121255599e-6,1.7337085879156184e-8,-2.0764087137803476e-16,0.022105437930665592,61.41635555176571,43.1166403342927,104.53299588605842,58.753080815467975,11.748490716422854,true,100.0,0.08,0.6,0.27,1.0
