gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,cvml_vb,cvmh_vb,debt_diff,eq_deriv,eq_min_val,sg_debt,debt,sg_equity,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,abs_debt_diff,debt_per_diff,abs_debt_per_diff,eq_deriv_min_val,eq_negative,eq_vb
0.02,0.02,0.0,0.001,0.2,0.25,0.15,1.0,1.0,3.3583858385838585,41.054456914990986,45.46514131212144,43.23836409402018,43.78472064990881,0.007988553247528785,-0.00015012010946032346,0.0012908180457113178,41.05445657456359,41.062445468238515,66.5736404331375,66.59025411536432,107.65269958360284,38.143442409773954,12.984419941412373,100.0,0.08,0.6,0.27,1.0,0.007988553247528785,0.00019458431185852013,0.00019458431185852013,-0.00015012010946032346,false,0.0
