gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,10.763309225659407,91.21193104058273,31.752215664700515,-1.490179632135463,-1.490179632135463,-3.7112684873389425,true,0.0,31.752215664700515,0.4214345898777273,0.4214345898777273,107.09538024431636,-3.1053753507179898,103.99000489359837,102.98622483371875,-56.23384168585608,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,11.02851469357462,91.21193104058273,29.993366685902956,-1.5425910447917135,-1.5425910447917135,-3.928719887343899,true,0.0,29.993366685902956,0.38851711118552335,0.38851711118552335,107.19296954092529,-3.3772464843092647,103.81572305661602,103.25311656546232,-53.04795237774882,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,11.293720161489832,91.21193104058273,28.54442505004978,-1.588978322986056,-1.588978322986056,-4.129049270650081,true,0.0,28.54442505004978,0.3610657027836292,0.3610657027836292,107.6004661804786,-3.628707143536342,103.97175903694226,103.4900892099431,-52.256781921397355,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,11.558925629405046,91.21193104058273,27.50865791857173,-1.6271514400315956,-1.6271514400315956,-4.303515572905882,true,0.0,27.50865791857173,0.3399804099512965,0.3399804099512965,108.42113732440704,-3.8505662583743003,104.57057106603274,103.68226568825258,-54.2749855507738,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,11.824131097320258,91.21193104058273,26.940914988285996,-1.6566176826438657,-1.6566176826438657,-4.449186205841865,true,0.0,26.940914988285996,0.3254955573061904,0.3254955573061904,109.7098326695278,-4.040973339403543,105.66885933012426,103.82418563522009,-58.38266758102577,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,11.9910451318024,91.22228743719734,26.77797919576656,-1.6703843919874137,-1.6703843919874137,-4.521888288192214,true,0.0,26.77797919576656,0.31907120556574353,0.31907120556574353,110.71529511838334,-4.141318487627597,106.57397663075574,103.88586277677891,-61.35133524672894,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,12.08933656523547,91.21193104058273,26.86974895500373,-1.6767948403164161,-1.6767948403164161,-4.556162144851143,true,0.0,26.86974895500373,0.3175141616983982,0.3175141616983982,111.49510491165202,-4.183383593625013,107.31172131802701,103.89834730283303,-63.60726043148573,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,12.354542033150683,91.21193104058273,27.32366527001612,-1.6880729029089225,-1.6880729029089225,-4.623682644675704,true,0.0,27.32366527001612,0.3159470211348657,0.3159470211348657,113.8054595020709,-4.277931576849504,109.52752792522139,103.90580492218378,-69.01275487275315,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,12.619747501065895,91.21193104058273,28.331399324657824,-1.690483991660782,-1.690483991660782,-4.646704287915893,true,0.0,28.331399324657824,0.3207150349342215,0.3207150349342215,116.6696318321191,-4.319001672228098,112.350630159891,103.84421668670798,-74.09059950618567,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,12.884952968981107,89.65557533095412,38.04350785855189,-1.6821989877833954,-1.6821989877833954,-4.499389807585276,true,0.0,38.04350785855189,0.42179330029527823,0.42179330029527823,128.23817864141964,-3.5417666371299297,124.69641200428971,102.84031158571594,-87.45752450218272,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.2,0.15,1.0,7.0,5.0,13.15015843689632,89.7315971363656,35.16478532844738,-1.6565256281461402,-1.6565256281461402,-4.371568659499261,true,0.0,35.16478532844738,0.3820137061704039,0.3820137061704039,127.21589438672162,-3.4267974083827837,123.78909697833883,102.76825462987456,-87.4088377927617,100.0,0.08,0.6,0.27,1.0,false
