gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,67.2234960338139,55.43567515126143,2.569934669266047,-1.0234868508263162e-15,0.03255425528882877,0.0012715234938055985,false,0.0,2.569934669266047,0.038229708671702396,0.038229708671702396,69.79343070307995,47.43121612071397,117.22464682379392,59.53818808086482,57.02285040873607,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,73.86329159231711,60.17867741271727,2.2325840474212413,-1.5742615544489524e-16,0.011462123099474133,-0.0033719090906602738,false,0.0,2.2325840474212413,0.0302258943419936,0.0302258943419936,76.09587563973835,36.81646726482284,112.9123429045612,67.39376199469898,54.01721774016013,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,76.74851080854569,77.14506903976488,3.438733162386409e-5,-3.057508041762923e-16,0.0018484014733152613,-0.013920981120489609,true,0.0,3.438733162386409e-5,0.00023667314514329817,0.00023667314514329817,76.74854519587731,25.185001010150824,101.93354620602814,75.29272555744613,8.315807429328249,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,78.84313826119453,85.15837804977599,-1.5970202532501077,2.3592239273284576e-16,-0.0028963169262028673,0.0007103123467510162,false,0.0,1.5970202532501077,-0.020255665724003002,0.020255665724003002,77.24611800794442,18.39605543953816,95.64217344748258,80.76574927519867,-19.152013507141064,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,80.50308715082033,87.10219268275935,-2.747127781727386,1.0033206904180858e-15,-0.0032188802508763023,0.01655735425575144,false,0.0,2.747127781727386,-0.03412450228872238,0.03412450228872238,77.75595936909295,14.857811525457265,92.61377089455021,83.95723294500735,-33.205428941659854,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,82.16303604044614,89.0465753099782,-4.175694794968692,1.1587952819525071e-15,0.0009766613985750239,-0.003507135035010601,false,0.0,4.175694794968692,-0.05082206057859322,0.05082206057859322,77.98734124547745,11.506602226058536,89.49394347153599,87.14259112995923,-47.727340189224165,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,83.82298493007194,90.9909658986805,-6.114867270503652,1.2654807757250808e-15,-0.001672548536661083,0.01301029608203348,false,0.0,6.114867270503652,-0.07294976760377703,0.07294976760377703,77.70811765956829,8.405167089087078,86.11328474865536,90.23940717902029,-62.294942343912,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,87.14288270932354,94.87972645378767,-13.471420546405312,-4.163336342344337e-17,-2.7308937264325372e-9,-0.0011387103704056873,false,0.0,13.471420546405312,-0.15459002648949535,0.15459002648949535,73.67146216291823,3.2457503483604526,76.91721251127868,95.78020284096422,-87.67212076703683,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,92.12272937820096,73.06027725758321,1.0934024079296307,2.338407245616736e-15,-0.026824212556775473,0.08341726518462904,false,0.0,1.0934024079296307,0.011868975390869856,0.011868975390869856,93.21613178613059,12.690536166990643,105.90666795312123,88.01724536116271,87.06932043646177,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,11.0,93.78267826782677,74.21651281328332,1.2873936934558827,-8.98586760555986e-16,-0.00630760994609964,0.0733611743987516,false,0.0,1.2873936934558827,0.013727414456850056,0.013727414456850056,95.07007196128265,11.281773667712693,106.35184562899535,89.39202831790173,128.84256279424199,100.0,0.08,0.6,0.27,1.0,false
