gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi,opt
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,60.31438143814381,64.43686855827612,2.122384329802145,-1.3600232051658168e-15,0.0044140549072159,-0.02994551139577778,true,0.0,2.122384329802145,0.03518869429140683,0.03518869429140683,62.43676576794596,53.68468574401481,116.12145151196077,53.76850267972652,42.91816677011202,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,63.53584832167427,68.21071108576737,1.992001127206457,-1.1102230246251565e-16,0.0006378367763305338,0.002692196051787685,false,0.0,1.992001127206457,0.031352396793715535,0.031352396793715535,65.52784944888073,47.920547691513455,113.44839714039418,57.760048709889645,39.01235323410228,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,66.75731520520473,71.98244776567843,1.6133595737556305,-2.0122792321330962e-16,0.0009641648654703794,-0.0008180846107731007,false,0.0,1.6133595737556305,0.02416753233404217,0.02416753233404217,68.37067477896036,41.67561376244819,110.04628854140856,62.129014694787855,31.762576252261688,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,68.36804864696995,73.87056047598644,1.3541030670409526,-1.1297386637298956e-15,0.007576793666735408,0.025569658801339896,false,0.0,1.3541030670409526,0.019806080381686686,0.019806080381686686,69.7221517140109,38.38683776702608,108.10898948103699,64.49246454777068,26.78192123972487,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,71.5895155305004,77.64191046911738,0.6348163210755757,1.5126788710517758e-15,-0.0010435984542934706,-0.002191534043939439,false,0.0,0.6348163210755757,0.00886744820622672,0.00886744820622672,72.22433185157598,31.5536306615559,103.77796251313188,69.59505669851328,13.601698050767652,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,73.60274306963491,80.00031929396596,-1.801602717614592e-5,1.4471915254063562e-7,0.0006515952977611489,-0.016025378145574865,true,0.0,1.801602717614592e-5,-1.6554713765882991e-6,1.6554713765882991e-6,73.60272505360774,27.1750163979167,100.77774145152443,73.03470388747671,2.946294468288424,100.0,0.08,0.6,0.27,1.0,true
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,74.81098241403087,81.41599799520739,-0.464295260837261,1.1796119636642288e-15,0.0008797412549128719,-0.006246971971382949,true,0.0,0.464295260837261,-0.006206244669635323,0.006206244669635323,74.34668715319361,24.539051131599003,98.88573828479261,75.1844385679499,-4.343539260840923,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,76.4217158557961,83.30271351779966,-1.186686048395444,-5.436189692842319e-16,-0.0034766240489553335,0.014342883864932033,false,0.0,1.186686048395444,-0.015528126202173483,0.015528126202173483,75.23502980740065,21.048857247580333,96.28388705498098,78.13875416604151,-15.00552157389442,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,78.03244929756133,85.1898837390148,-2.0490562468010864,-2.7755575615628914e-16,-0.0023238809777442956,-0.004186858717221093,false,0.0,2.0490562468010864,-0.026259027689716816,0.026259027689716816,75.98339305076024,17.62631556542957,93.6097086161898,81.17041936568843,-26.607802664699353,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,79.64318273932656,87.07746002127203,-3.150925674671214,-1.326196097384269e-15,-0.0029817391402537237,0.017095974021225403,false,0.0,3.150925674671214,-0.03956303058586,0.03956303058586,76.49225706465535,14.31903908164102,90.81129614629637,84.23209480616471,-39.08798849373207,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,82.86464962285702,90.8517539185788,-6.299876677262503,-6.505213034913027e-17,-0.0014257183988102707,0.014023175956252812,false,0.0,6.299876677262503,-0.07602610649939649,0.07602610649939649,76.56477294559451,8.263029624137681,84.8278025697322,90.25905496332395,-64.74098755282019,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,84.47538306462224,92.73939875274944,-9.03016750261159,-6.522560269672795e-16,3.0601878233407764e-5,0.0019184784221223695,false,0.0,9.03016750261159,-0.10689702934763451,0.10689702934763451,75.44521556201065,5.6350372291118855,81.08025279112253,93.05004975301598,-77.05116392553717,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,86.08611650638747,94.62694426313884,-12.871349356473218,1.061650767297806e-15,1.061650767297806e-15,0.00048193385334783893,false,0.0,12.871349356473218,-0.14951713329428887,0.14951713329428887,73.21476714991425,3.3702389528702126,76.58500610278446,95.5993488485892,-87.41754842403984,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,87.6968499481527,96.51534437631888,-17.942246631062275,-6.765421556309548e-17,-6.765421556309548e-17,0.013747553751885024,false,0.0,17.942246631062275,-0.2045939693577354,0.2045939693577354,69.75460331709043,1.5611777160846803,71.31578103317511,97.81089445636381,-94.83829644407726,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,89.30758338991792,98.40239020870786,-24.330778004028474,-7.355227538141662e-16,-7.355227538141662e-16,0.015971374662361995,false,0.0,24.330778004028474,-0.27243798432883376,0.27243798432883376,64.97680538588945,0.3665774239887539,65.34338280987821,99.43899839857488,-98.95332956337151,100.0,0.08,0.6,0.27,1.0,false
0.02,0.02,0.0,0.005,0.3,0.225,0.15,1.0,1.0,9.5,90.91831683168316,100.0,-30.918316831683548,-0.046616673668902306,-0.046616673668902306,-0.0033302316644250305,false,0.0,30.918316831683548,-0.34006697340121844,0.34006697340121844,59.99999999999961,-7.05993370829019e-20,59.99999999999961,100.0,-100.0,100.0,0.08,0.6,0.27,1.0,false
