gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_min_val,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,0.25,3.0280327532753275,22.68459068641343,-0.00033302671357304803,9.059419880941277e-14,9.059419880941277e-14,0.00033302671357304803,-1.099812124597475e-5,1.099812124597475e-5,30.279994506039703,72.08577887196621,102.36577337800591,29.58019414773024,3.3932489839101576,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,0.5,5.848234773477348,44.114693778045144,0.0007812244884988218,1.9806378759312793e-13,1.9806378759312793e-13,0.0007812244884988218,1.3358295601294874e-5,1.3358295601294874e-5,58.483128959261975,49.41089508616634,107.89402404542832,54.20423371607485,19.01401489934631,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,1.0,8.686918641864187,70.06342999788606,0.0031831938706829987,4.4231285301066237e-13,4.4231285301066237e-13,0.0031831938706829987,3.6643532671556076e-5,3.6643532671556076e-5,86.87236961251256,21.465751226621837,108.33812083913439,80.18633601879138,63.51581049297248,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,1.5,9.208090759075908,82.0234278842843,-0.011099737420977362,7.780442956573097e-13,7.780442956573097e-13,0.011099737420977362,-0.00012054331034950934,0.00012054331034950934,92.0698078533381,10.127968717392402,102.19777657073051,90.08983457640794,27.714039333279338,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,2.0,8.899339883988398,88.9739255727677,0.012214069768106128,1.0658141036401503e-12,1.0658141036401503e-12,0.012214069768106128,0.0001372469186178804,0.0001372469186178804,89.00561290965209,4.676986467853883,93.68259937750597,95.0076252164958,-57.460234668653264,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,2.5,8.20927087708771,93.62274795581759,-0.034195187129824944,1.4281908988778014e-12,1.4281908988778014e-12,0.034195187129824944,-0.00041654353525188954,0.00041654353525188954,82.05851358374727,1.8519497126223499,83.91046329636961,97.7929454327033,-89.67783566168343,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,3.0,7.301620112011201,96.95822455768268,-0.005572553383075274,1.7408297026122455e-12,1.7408297026122455e-12,0.005572553383075274,-7.631940990614393e-5,7.631940990614393e-5,73.01062856672894,0.4864611648653536,73.49708973159429,99.33812186762515,-98.19758245919847,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,3.5,6.26027597759776,99.48671428682867,0.007431993645354851,2.0889956431346945e-12,2.0889956431346945e-12,0.007431993645354851,0.00011871670948613212,0.00011871670948613212,62.61019176962296,0.01570663836790942,62.62589840799087,99.97491989932729,-99.95799219329736,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,4.0,5.131523102310231,101.48759590200359,-0.08804449186047236,2.4371615836571436e-12,2.4371615836571436e-12,0.08804449186047236,-0.0017157574876908261,0.0017157574876908261,51.22718653124184,0.14754117019592172,51.37472770143776,99.71281371834543,-99.69749300952174,100.0,0.08,0.6,0.27,1.0
0.02,0.019,0.001,0.0025,NaN,NaN,0.2,1.0,10.0,4.5,3.9341633663366338,103.07435947806621,-0.010103161104694891,2.7640112421067897e-12,2.7640112421067897e-12,0.010103161104694891,-0.0002568058355467488,0.0002568058355467488,39.33153050226164,0.6966616314250302,40.02819213368667,98.2595725804995,-98.85169077579746,100.0,0.08,0.6,0.27,1.0
