gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,vb,debt_diff,eq_deriv,eq_deriv_min_val,eq_min_val,eq_negative,eq_vb,abs_debt_diff,debt_per_diff,abs_debt_per_diff,debt,equity,firm_value,leverage,ROE,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,27.763968943065557,0.057728327040230454,-1.8568205932699104,-1.8568205932699104,-2.010199409604761,true,0.0,0.057728327040230454,0.0016228108713854884,0.0016228108713854884,35.63077510540228,71.83158322538917,107.46235833079145,33.156516997071066,11.593052958165618,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,30.182445938580024,0.057728327040230454,-2.5507995218528996,-2.5507995218528996,-2.8212435064329293,true,0.0,0.057728327040230454,0.0016228108713854884,0.0016228108713854884,35.63077510540228,71.79907031541308,107.42984542081535,33.16655159079149,11.542542935667566,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,32.60092293409449,0.039789757419008254,-2.346360820917073,-2.346360820917073,-2.4139011663634196,true,0.0,0.039789757419008254,0.0011185366737608514,0.0011185366737608514,35.61283653578106,71.73973708269669,107.35257361847775,33.17371473770732,11.419315936419071,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,35.01939992960896,-0.01509371637328627,-1.7297804490094444,-1.7297804490094444,-1.4343649781540926,true,0.0,0.01509371637328627,-0.0004243020415801802,0.0004243020415801802,35.55795306198876,71.66518919130588,107.22314225329464,33.16257322322241,11.208741181425875,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,37.437876925123426,-0.030531662831464246,-0.8363436944504838,-0.8363436944504838,-0.39485460519438337,true,0.0,0.030531662831464246,-0.0008582807939306364,0.0008582807939306364,35.542515115530584,71.61568407638444,107.15819919191503,33.16826466248812,11.105303293706005,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,39.85635392063789,-0.020779063080219373,0.13455653975948706,0.13455653975948706,0.008466368315911235,false,0.0,0.020779063080219373,-0.0005841237948968323,0.0005841237948968323,35.55226771528183,71.60191807016844,107.15418578545027,33.17860842736134,11.100756429790891,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,42.27483091615236,0.003963435916467972,1.0349962490257385,1.00354604342051,0.05939303119158399,false,0.0,0.003963435916467972,0.00011141682468645907,0.00011141682468645907,35.577010214278516,71.61625162349043,107.19326183776894,33.18959569317179,11.16567526855643,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,44.69330791166683,0.03627656174382565,1.8284853253275932,1.0035493244536722,0.10695145498046474,false,0.0,0.03627656174382565,0.0010197766294758742,0.0010197766294758742,35.609323340105874,71.64300600152629,107.25232934163216,33.201445188830405,11.263011538049717,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,47.111784907181296,0.057728327040230454,2.5330463952976974,1.0035541676174886,0.1515078200740646,false,0.0,0.057728327040230454,0.0016228108713854884,0.0016228108713854884,35.63077510540228,71.66353800610823,107.2943131115105,33.20844700163313,11.331988420638407,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,48.022157121555,0.057728327040230454,2.777489573178337,1.0035565139721387,0.16752059477044948,false,0.0,0.057728327040230454,0.0016228108713854884,0.0016228108713854884,35.63077510540228,71.66688299972304,107.29765810512532,33.20741173166415,11.33718499341101,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.3,0.25,0.15,1.0,1.0,3.0,35.57304677836205,49.53026190269576,0.057728327040230454,3.1591536982340123,1.0035611766506194,0.1931347488369794,false,0.0,0.057728327040230454,0.0016228108713854884,0.0016228108713854884,35.63077510540228,71.66663157743301,107.29740668283529,33.20748954420186,11.336794399473549,100.0,0.08,0.6,0.27,1.0
