gross_delta,delta,iota,kappa,lambda,sigmah,sigmal,mu_b,m,c,p,opt_vb,cvml_vb,cvmh_vb,debt_diff,debt_per_diff,eq_deriv,eq_min_val,debt,equity,firm_value,leverage,ROE,p_filter_success,V0,r,alpha,pi,xi
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,0.5,6.172830258905648,6.693127525384642,6.505962794078927,6.61189528529661,3.6463984010026707e-7,5.907174258909759e-8,-3.1162695093252214e-16,0.0036395460019465276,6.172830623545488,95.4371256804726,101.6099563040181,6.07502536963633,1.7158743194720216,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,1.0,12.345684702642657,13.385557574881085,13.011952961788607,13.223817765683135,-2.2438075930608647e-7,-1.8174833126756964e-8,3.13275929364963e-16,0.0060865669324210525,12.345684478261898,90.86747423662388,103.21315871488578,11.961347401803097,3.665716508948069,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,1.5,18.518510760809914,20.077589708557326,19.517911001256678,19.8357083273802,3.054963713111647e-7,1.649681096158532e-8,-1.2022044088142587e-15,0.008139144725858836,18.518511066306285,86.26971921689345,104.78823028319974,17.67231970256423,5.876463901017082,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,2.0,24.691525849007125,26.76973798350982,26.024082994593744,26.447811447460833,3.1333899741525784e-7,1.2690143141877057e-8,-7.709891925067634e-16,0.010363119710489208,24.691526162346122,81.5934372812025,106.28496344354862,23.23143873071057,8.345625828372816,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,2.5,30.48620007849612,33.02715198778803,32.102029427507304,32.63448205091548,5.106650711184102e-7,1.6750696046196166e-8,-1.6846884699310445e-15,0.008555887606468445,30.48620058916119,77.11477878101844,107.60097937017963,28.332642293412142,10.93448989208099,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,3.0,35.57761039261821,38.4784484137942,37.38398574369949,38.03035427645154,-0.002291315940937011,-6.440331196083992e-5,1.3270634591222576e-15,0.013355033582253227,35.575319076677275,73.15576475176073,108.731083828438,32.71862821933239,13.552389710442814,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,3.5,43.20298012658463,46.83640675284618,45.534007106733725,46.27558497913765,3.7939723540603154e-7,8.781737609174149e-9,8.598122887317219e-16,0.01598362066504315,43.20298050598186,66.32145988724689,109.52444039322876,39.44597237919587,16.769260919108376,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,4.0,49.383426211065576,53.53737896727065,52.04858988223947,52.89604402318807,1.387798974405996e-6,2.8102525095657e-8,2.4085412129978763e-16,0.018369027461943035,49.38342759886455,60.53179796392425,109.9152255627888,44.92865055410762,19.588891725442824,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,4.5,55.55660929471581,60.22954385026866,58.55495202143407,59.508336048925386,6.763080833138702e-7,1.2173314604680099e-8,-5.061440303488076e-16,0.020481101092358327,55.556609971023896,54.00994790926666,109.56655788029056,50.70580936906271,21.52526590355364,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,5.0,61.71824947428971,66.90938254276098,65.04824931063102,66.10764843839729,1.4726913448726009e-6,2.3861521631233035e-8,-3.149711565334119e-16,0.009159470300896031,61.71825094698106,46.420981031641944,108.139231978623,57.072951062923714,21.261390035628835,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,5.5,65.68506617784449,71.07198953953574,69.05733298288476,70.23895016113674,9.53852648422071e-7,1.452160595894786e-8,-6.736218091519623e-16,-0.0031697065894505713,65.68506713169714,41.18866938933639,106.87373652103352,61.460438522957276,20.03132731576138,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,6.0,68.10442220536447,73.45941628005669,71.31492140957901,72.63018053119961,-8.7096449163937e-6,-1.2788662812717695e-7,-1.3906889098751714e-15,0.002497761943998431,68.10441349571956,38.11547348882678,106.21988698454633,64.1164431907444,19.500776333777758,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,6.5,70.00822233129031,75.25570529561006,72.98897726291183,74.44168434086545,-5.4602319892183004e-6,-7.799415279221908e-8,-1.0719098507539066e-15,0.012758537614602527,70.00821687105832,35.745254196312736,105.75347106737107,66.1994506321774,19.183491167015788,true,100.0,0.08,0.6,0.27,1.0
0.02,0.02,0.0,0.001,0.2,0.2,0.15,1.0,1.0,7.0,71.5627364333923,76.6522690186762,74.26769330597207,75.86042689116053,-1.0751854915724834e-5,-1.5024376444481305e-7,1.198989175069764e-15,-0.005107185666841442,71.56272568153739,33.88833038825573,105.45105606979311,67.8634509209404,19.16870094070189,true,100.0,0.08,0.6,0.27,1.0
